time,gFx,gFy,gFz,TgF
8.621000,3.2356,-3.9472,-1.2627,5.258
8.622000,3.0911,-3.7888,-1.1282,5.018
8.628000,2.9136,-3.6767,-1.0083,4.798
8.632000,2.7055,-3.5680,-0.9167,4.571
8.637000,2.5036,-3.4684,-0.8654,4.364
8.642000,2.3068,-3.3781,-0.8012,4.168
8.647000,2.0658,-3.2467,-0.6364,3.900
8.652000,1.8143,-3.0804,-0.3874,3.596
8.657000,1.5516,-2.9293,-0.1217,3.317
8.661000,1.2862,-2.8123,0.0502,3.093
8.673000,1.0250,-2.7222,0.0592,2.909
8.674000,0.7862,-2.6512,-0.1151,2.768
8.676000,0.5391,-2.5718,-0.4206,2.661
8.681000,0.2878,-2.4817,-0.7629,2.612
8.728000,0.0231,-2.3824,-1.0481,2.603
8.728000,-0.1927,-2.2622,-1.2410,2.587
8.729000,-0.3392,-2.1433,-1.3032,2.531
8.730000,-0.4254,-2.0415,-1.2612,2.437
8.730000,-0.5028,-1.9658,-1.1741,2.344
8.731000,-0.5992,-1.9080,-1.0449,2.256
8.731000,-0.7093,-1.8691,-0.8889,2.188
8.732000,-0.8451,-1.8225,-0.7158,2.133
8.732000,-0.9945,-1.7690,-0.4960,2.089
8.733000,-1.1701,-1.7050,-0.2580,2.084
8.736000,-1.4011,-1.6679,0.0026,2.178
8.740000,-1.6274,-1.6609,0.2250,2.336
8.745000,-1.7978,-1.7065,0.3276,2.500
8.750000,-1.9204,-1.7590,0.2939,2.621
8.754000,-2.0386,-1.7993,0.1373,2.723
8.759000,-2.1306,-1.8281,-0.0609,2.808
8.764000,-2.2039,-1.8469,-0.2553,2.887
8.773000,-2.2430,-1.8381,-0.4081,2.928
8.774000,-2.2080,-1.8152,-0.5002,2.902
8.778000,-2.1118,-1.7837,-0.5092,2.811
8.783000,-2.0095,-1.7341,-0.4587,2.694
8.819000,-1.9094,-1.6648,-0.3717,2.560
8.820000,-1.8147,-1.5822,-0.2645,2.422
8.821000,-1.7358,-1.4882,-0.1605,2.292
8.821000,-1.6853,-1.3723,-0.0612,2.174
8.822000,-1.6743,-1.2375,0.0211,2.082
8.823000,-1.6899,-1.0941,0.0890,2.015
8.823000,-1.7217,-0.9545,0.1266,1.973
8.824000,-1.7463,-0.8153,0.1334,1.932
8.827000,-1.7446,-0.6857,0.1212,1.878
8.832000,-1.7236,-0.5787,0.1134,1.822
8.837000,-1.6794,-0.5038,0.1483,1.760
8.842000,-1.6377,-0.4244,0.2248,1.707
8.847000,-1.5586,-0.3277,0.3112,1.623
8.852000,-1.3608,-0.2261,0.3576,1.425
8.857000,-1.0617,-0.1617,0.3466,1.128
8.862000,-0.8204,-0.1294,0.2641,0.872
8.866000,-0.7062,-0.1019,0.1310,0.725
8.872000,-0.6830,-0.0989,-0.0133,0.690
8.876000,-0.7247,-0.1446,-0.1659,0.757
8.881000,-0.7863,-0.2081,-0.3019,0.868
8.891000,-0.8522,-0.2598,-0.3837,0.970
8.892000,-0.8913,-0.3096,-0.3947,1.023
8.895000,-0.8871,-0.3775,-0.3471,1.025
8.929000,-0.8681,-0.4737,-0.2572,1.022
8.930000,-0.8537,-0.5824,-0.1378,1.043
8.930000,-0.8473,-0.6915,0.0089,1.094
8.931000,-0.8444,-0.8204,0.1820,1.191
8.931000,-0.8134,-0.9738,0.3759,1.323
8.932000,-0.7338,-1.1530,0.5685,1.480
8.933000,-0.6268,-1.3530,0.7246,1.658
8.936000,-0.5138,-1.5356,0.8347,1.822
8.939000,-0.3346,-1.7131,0.8647,1.948
8.944000,-0.0328,-1.9231,0.8064,2.086
8.949000,0.3337,-2.1489,0.7014,2.285
8.953000,0.7852,-2.3565,0.5554,2.545
8.959000,1.3368,-2.5401,0.3886,2.897
8.963000,1.8874,-2.7003,0.2094,3.301
8.968000,2.3713,-2.7989,0.0363,3.669
8.973000,2.7590,-2.8563,-0.1615,3.975
8.978000,3.0437,-2.9249,-0.3488,4.236
8.983000,3.2110,-2.9974,-0.4953,4.420
8.992000,3.2342,-3.0255,-0.5876,4.468
8.994000,3.1685,-3.0260,-0.6386,4.428
8.998000,3.0291,-3.0174,-0.6130,4.319
9.051000,2.8591,-3.0353,-0.5646,4.208
9.052000,2.7334,-3.1219,-0.5246,4.182
9.053000,2.6379,-3.2433,-0.5116,4.212
9.054000,2.5451,-3.3209,-0.4985,4.214
9.054000,2.4804,-3.3358,-0.4298,4.179
9.055000,2.5131,-3.3424,-0.3156,4.194
9.055000,2.5849,-3.3554,-0.1640,4.239
9.056000,2.5779,-3.3239,-0.0245,4.206
9.056000,2.4890,-3.2628,0.0807,4.105
9.057000,2.4270,-3.2377,0.1417,4.049
9.058000,2.4250,-3.2523,0.1542,4.060
9.058000,2.4541,-3.2997,0.1120,4.114
9.062000,2.4357,-3.3505,0.0118,4.142
9.066000,2.3498,-3.3683,-0.1522,4.110
9.071000,2.2612,-3.3720,-0.3893,4.079
9.077000,2.1850,-3.4142,-0.6708,4.109
9.081000,2.0390,-3.4696,-0.9487,4.135
9.085000,1.7904,-3.5109,-1.1843,4.115
9.091000,1.5348,-3.5502,-1.3657,4.102
9.095000,1.3387,-3.5878,-1.4397,4.091
9.100000,1.1988,-3.6178,-1.4046,4.062
9.106000,1.1414,-3.6279,-1.2974,4.018
9.110000,1.2091,-3.6093,-1.1040,3.963
9.115000,1.3949,-3.5873,-0.8693,3.946
9.124000,1.6473,-3.5651,-0.6313,3.978
9.125000,1.8856,-3.4989,-0.4350,3.998
9.129000,2.0404,-3.3849,-0.2892,3.963
9.134000,2.1540,-3.2584,-0.2101,3.912
9.160000,2.2282,-3.1434,-0.2128,3.859
9.161000,2.2551,-3.0875,-0.3302,3.838
9.162000,2.1852,-3.0992,-0.5141,3.827
9.163000,2.0092,-3.1576,-0.7158,3.810
9.163000,1.8085,-3.2208,-0.8657,3.794
9.164000,1.6227,-3.2955,-0.9328,3.790
9.170000,1.4908,-3.3485,-0.9148,3.778
9.173000,1.4620,-3.4057,-0.8620,3.805
9.178000,1.5704,-3.5473,-0.7680,3.955
9.183000,1.6759,-3.7414,-0.3241,4.112
9.188000,1.8405,-3.7949,0.5766,4.257
9.193000,1.8400,-3.7646,0.8874,4.283
9.197000,1.7887,-3.9140,0.0578,4.304
9.207000,2.3679,-4.1767,-1.3240,4.980
9.208000,3.6930,-4.4397,-2.4369,6.268
9.212000,5.1787,-4.2783,-2.7470,7.257
9.217000,5.7037,-3.5021,-2.2955,7.076
9.244000,5.1321,-2.6724,-1.3897,5.951
9.245000,4.0729,-2.2781,-0.5895,4.704
9.246000,3.1109,-2.2376,-0.0175,3.832
9.246000,2.3823,-2.3870,0.3830,3.394
9.246000,1.9618,-2.6170,0.6665,3.338
9.247000,1.7528,-2.7721,0.9165,3.405
9.254000,1.6002,-2.7506,1.1143,3.372
9.256000,1.4305,-2.6077,1.1668,3.195
9.261000,1.2166,-2.4151,1.0808,2.912
9.265000,1.0108,-2.2293,0.9302,2.619
9.271000,0.8890,-2.1155,0.7485,2.414
9.275000,0.9285,-2.0818,0.5754,2.351
9.280000,1.0692,-2.0886,0.4142,2.383
9.285000,1.2083,-2.0703,0.3083,2.417
9.290000,1.3402,-2.0288,0.2072,2.440
9.295000,1.4618,-1.9780,0.1395,2.464
9.300000,1.5795,-1.9133,0.1120,2.484
9.306000,1.7242,-1.8232,0.1442,2.514
9.311000,1.8595,-1.6760,0.2306,2.514
9.315000,1.9750,-1.4882,0.3522,2.498
9.329000,2.0685,-1.2846,0.4640,2.479
9.331000,2.1310,-1.0880,0.5278,2.450
9.332000,2.1899,-0.9144,0.5309,2.432
9.373000,2.2431,-0.7462,0.4811,2.412
9.374000,2.2966,-0.5855,0.3771,2.400
9.375000,2.3173,-0.4229,0.2450,2.368
9.375000,2.2580,-0.2586,0.0868,2.274
9.376000,2.1186,-0.1172,-0.0739,2.123
9.376000,1.9464,-0.0127,-0.2025,1.957
9.377000,1.7858,0.0612,-0.2782,1.808
9.377000,1.6517,0.1115,-0.3095,1.684
9.378000,1.5443,0.1499,-0.2982,1.580
9.379000,1.4378,0.1804,-0.2506,1.471
9.383000,1.3126,0.2043,-0.1896,1.342
9.388000,1.1839,0.2148,-0.1405,1.211
9.393000,1.0753,0.1963,-0.1054,1.098
9.398000,0.9822,0.1574,-0.0780,0.998
9.403000,0.9048,0.1252,-0.0096,0.914
9.408000,0.8362,0.1069,0.1256,0.852
9.412000,0.7766,0.1233,0.3285,0.852
9.417000,0.7505,0.1621,0.5512,0.945
9.422000,0.7903,0.2048,0.7729,1.124
9.427000,0.8807,0.2473,0.9136,1.293
9.432000,0.9778,0.2998,0.9700,1.410
9.443000,1.0919,0.3640,0.9419,1.487
9.444000,1.2464,0.4270,0.8681,1.578
9.447000,1.4129,0.4937,0.8059,1.700
9.451000,1.5565,0.5691,0.7468,1.818
9.484000,1.6617,0.6573,0.6972,1.918
9.485000,1.7184,0.7652,0.6523,1.991
9.486000,1.8075,0.8692,0.6159,2.098
9.486000,1.9628,0.9380,0.5974,2.256
9.487000,2.1642,0.9771,0.6225,2.455
9.487000,2.3923,0.9966,0.6750,2.678
9.488000,2.5920,1.0008,0.7209,2.871
9.490000,2.7126,0.9786,0.7243,2.973
9.495000,2.7280,0.9268,0.6469,2.953
9.500000,2.6540,0.8362,0.5007,2.827
9.505000,2.5141,0.7029,0.3471,2.634
9.510000,2.3574,0.5427,0.2328,2.430
9.515000,2.1784,0.3779,0.2033,2.220
9.526000,2.0446,0.2231,0.2335,2.070
9.528000,1.9345,0.0854,0.3676,1.971
9.530000,1.8468,-0.0174,0.5847,1.937
9.534000,1.7899,-0.0845,0.8296,1.975
9.571000,1.7794,-0.1461,1.0322,2.062
9.572000,1.8092,-0.2242,1.1646,2.163
9.572000,1.8705,-0.3211,1.2197,2.256
9.573000,1.9315,-0.4232,1.2117,2.319
9.573000,1.9777,-0.5570,1.1279,2.344
9.574000,1.9850,-0.7037,0.9848,2.325
9.574000,1.9591,-0.8278,0.7556,2.257
9.575000,1.9367,-0.9279,0.4870,2.202
9.578000,1.9203,-1.0519,0.1664,2.196
9.583000,1.9289,-1.1996,-0.1234,2.275
9.588000,2.0614,-1.5043,-0.3610,2.577
9.593000,2.2538,-1.9009,-0.5439,2.998
9.597000,2.3535,-2.1726,-0.6210,3.263
9.603000,2.4314,-2.3094,-0.5663,3.401
9.608000,2.5471,-2.3980,-0.4257,3.524
9.613000,2.6997,-2.4896,-0.2504,3.681
9.617000,2.8328,-2.5855,-0.0775,3.836
9.622000,2.9375,-2.6859,0.0814,3.981
9.628000,3.1111,-2.8304,0.1940,4.210
9.632000,3.3729,-3.0575,0.2560,4.560
9.643000,3.6661,-3.3397,0.2677,4.966
9.644000,3.9366,-3.6569,0.2314,5.378
9.647000,4.1354,-3.9902,0.2060,5.750
9.651000,4.2096,-4.2698,0.2335,6.001
9.690000,4.2514,-4.4668,0.3088,6.174
9.691000,4.3778,-4.6001,0.4125,6.364
9.692000,4.5883,-4.7305,0.4889,6.608
9.693000,4.8620,-4.8497,0.5129,6.886
9.693000,5.1846,-4.9661,0.4694,7.195
9.694000,5.4910,-5.0931,0.3764,7.499
9.694000,5.7320,-5.2545,0.2465,7.780
9.695000,5.9273,-5.4628,0.1115,8.061
9.696000,6.0633,-5.7030,0.0275,8.324
9.700000,6.1427,-5.9670,0.0057,8.564
9.705000,6.1788,-6.2431,0.0988,8.784
9.712000,6.1688,-6.5141,0.2829,8.976
9.714000,6.0858,-6.7832,0.4921,9.126
9.721000,5.8502,-7.0279,0.7268,9.173
9.725000,5.4905,-7.1768,1.0334,9.095
9.730000,5.1116,-7.2015,1.4373,8.947
9.735000,4.6284,-7.1060,1.8018,8.670
9.740000,4.0438,-6.9014,1.9923,8.243
9.745000,3.4385,-6.6619,1.8880,7.731
9.749000,2.8980,-6.3967,1.4605,7.173
9.760000,2.5337,-6.1284,0.8803,6.690
9.762000,2.3630,-5.8769,0.4101,6.347
9.765000,2.3142,-5.6744,0.1925,6.131
9.768000,2.2624,-5.5333,0.2404,5.983
9.802000,2.0324,-5.4308,0.5178,5.822
9.803000,1.4427,-5.3023,0.9031,5.569
9.804000,0.6436,-5.1544,1.2686,5.347
9.804000,-0.0333,-5.0792,1.5721,5.317
9.805000,-0.5135,-5.0848,1.8045,5.420
9.805000,-0.9279,-5.0582,2.0106,5.522
9.806000,-1.3637,-4.8963,2.2557,5.561
9.809000,-1.7075,-4.6739,2.5128,5.574
9.812000,-1.8979,-4.5877,2.6525,5.629
9.817000,-2.1934,-4.5943,2.6083,5.720
9.822000,-2.6156,-4.5520,2.4469,5.792
9.828000,-2.9212,-4.5144,2.2577,5.832
9.831000,-3.0934,-4.4876,2.0924,5.838
9.836000,-3.1849,-4.4365,1.9329,5.793
9.842000,-3.2306,-4.3750,1.8062,5.731
9.846000,-3.2531,-4.3530,1.7139,5.698
9.851000,-3.2953,-4.4119,1.6753,5.756
9.858000,-3.3883,-4.5186,1.7112,5.901
9.860000,-3.5336,-4.6245,1.7947,6.090
9.866000,-3.6857,-4.7193,1.8656,6.272
9.898000,-3.8300,-4.7818,1.9159,6.419
9.899000,-3.9328,-4.8228,1.9046,6.508
9.900000,-3.9414,-4.8746,1.7962,6.521
9.900000,-3.8593,-4.9114,1.6211,6.453
9.901000,-3.6681,-4.9166,1.4490,6.303
9.902000,-3.3588,-4.9178,1.2847,6.092
9.903000,-2.9652,-4.9119,1.1621,5.854
9.906000,-2.5501,-4.8956,1.0254,5.614
9.910000,-2.1187,-4.8638,0.8430,5.372
9.915000,-1.6811,-4.8279,0.6411,5.152
9.919000,-1.2768,-4.8033,0.4931,4.994
9.924000,-0.9347,-4.7911,0.4474,4.902
9.929000,-0.6388,-4.8091,0.4719,4.874
9.934000,-0.3775,-4.8548,0.5065,4.896
9.940000,-0.1021,-4.9429,0.4621,4.966
9.944000,0.1733,-5.0955,0.3144,5.108
9.949000,0.3550,-5.3326,0.1251,5.346
9.959000,0.4329,-5.5795,0.0658,5.597
9.961000,0.5906,-5.8290,0.1273,5.860
9.964000,0.9610,-6.2114,0.1642,6.287
9.968000,1.3346,-6.6199,0.1818,6.755
10.003000,1.5987,-6.9070,0.2594,7.094
10.004000,1.9997,-7.1785,0.3503,7.460
10.005000,2.6775,-7.4715,0.3339,7.944
10.006000,3.5736,-7.7076,0.2387,8.499
10.007000,4.5890,-7.8656,0.1146,9.107
10.007000,5.5723,-7.9503,0.0187,9.709
10.008000,6.3778,-7.9718,-0.0255,10.209
10.009000,6.9079,-7.8973,-0.0338,10.492
10.012000,7.1535,-7.7306,-0.0546,10.533
10.017000,7.2009,-7.5782,-0.1376,10.455
10.028000,7.1120,-7.5081,-0.2968,10.346
10.030000,6.9658,-7.4732,-0.5092,10.229
10.033000,6.8073,-7.3997,-0.6928,10.078
10.036000,6.6183,-7.2134,-0.7871,9.821
10.066000,6.5160,-6.9002,-0.8293,9.527
10.067000,6.5568,-6.5517,-0.9118,9.314
10.068000,6.6430,-6.2011,-1.0276,9.145
10.068000,6.6310,-5.8161,-1.1047,8.889
10.069000,6.4784,-5.3558,-1.1265,8.481
10.070000,6.2682,-4.8103,-1.1169,7.980
10.098000,6.0662,-4.2148,-1.1177,7.471
10.100000,5.8609,-3.6073,-1.0962,6.969
10.100000,5.6600,-3.0155,-0.9770,6.487
10.101000,5.4695,-2.4563,-0.7673,6.045
10.101000,5.2571,-1.9387,-0.5370,5.629
10.102000,5.0071,-1.5109,-0.3246,5.240
10.102000,4.6791,-1.1962,-0.1415,4.832
10.111000,4.3317,-0.9855,-0.0194,4.442
10.112000,3.9762,-0.8170,0.0663,4.060
10.114000,3.6407,-0.6913,0.1085,3.707
10.119000,3.3641,-0.5687,0.1051,3.413
10.125000,3.1695,-0.4498,0.0695,3.202
10.129000,3.0430,-0.3052,0.0614,3.059
10.134000,2.9495,-0.1351,0.0272,2.953
10.156000,2.7942,0.0061,-0.0739,2.795
10.157000,2.5610,0.1157,-0.2028,2.572
10.158000,2.2704,0.2156,-0.2299,2.292
10.158000,2.0700,0.3223,-0.1193,2.098
10.159000,2.0400,0.4099,0.0599,2.082
10.163000,2.1127,0.4622,0.3258,2.187
10.168000,2.1974,0.5142,0.6948,2.361
10.173000,2.2690,0.6214,1.2002,2.641
10.178000,2.3686,0.8089,1.8057,3.086
10.182000,2.5031,1.0106,2.3932,3.608
10.192000,2.6389,1.1995,2.8110,4.038
10.194000,2.7500,1.3968,2.9956,4.300
10.197000,2.8420,1.5731,2.9391,4.381
10.201000,2.9712,1.6986,2.6671,4.339
10.230000,3.1548,1.7750,2.2211,4.247
10.231000,3.3697,1.8275,1.6780,4.185
10.231000,3.5289,1.8461,1.1284,4.139
10.232000,3.6385,1.8371,0.5873,4.118
10.232000,3.6429,1.8361,0.1332,4.082
10.232000,3.5272,1.8114,-0.1180,3.967
10.236000,3.3658,1.7387,-0.1002,3.790
10.241000,3.1858,1.6237,0.1415,3.579
10.245000,3.0305,1.4991,0.4570,3.412
10.250000,2.9233,1.3731,0.7202,3.309
10.256000,2.8315,1.2650,0.8806,3.224
10.261000,2.7446,1.1756,0.9846,3.144
10.265000,2.6870,1.0679,1.0491,3.076
10.272000,2.6523,0.9517,1.0962,3.024
10.275000,2.6362,0.8538,1.0923,2.979
10.280000,2.6399,0.7745,1.0178,2.933
10.284000,2.6479,0.6785,0.8552,2.864
10.291000,2.6509,0.5523,0.6523,2.785
10.294000,2.6262,0.4348,0.4633,2.702
10.299000,2.5984,0.3396,0.2868,2.636
10.304000,2.6020,0.2637,0.1000,2.617
10.309000,2.6684,0.2075,-0.1376,2.680
10.314000,2.7786,0.1596,-0.4079,2.813
10.318000,2.8789,0.0720,-0.6423,2.951
10.340000,2.9710,-0.0877,-0.7351,3.062
10.341000,2.9771,-0.2530,-0.7475,3.080
10.341000,2.9729,-0.4156,-0.7282,3.089
10.342000,2.9646,-0.5628,-0.7084,3.100
10.343000,2.9412,-0.6439,-0.7614,3.106
10.348000,3.0081,-0.7328,-0.8483,3.210
10.353000,3.1336,-0.8524,-0.8811,3.365
10.358000,3.3008,-0.9782,-0.8698,3.551
10.363000,3.5435,-1.1317,-0.8623,3.818
10.368000,3.8021,-1.3471,-0.9084,4.135
10.374000,4.0140,-1.5783,-0.9958,4.427
10.379000,4.1911,-1.8030,-1.1050,4.694
10.383000,4.4167,-2.0195,-1.1787,4.997
10.387000,4.6696,-2.2173,-1.1655,5.299
10.392000,4.9228,-2.4051,-1.0718,5.583
10.397000,5.1702,-2.6273,-0.9636,5.879
10.402000,5.4129,-2.8958,-0.9026,6.205
10.409000,5.6656,-3.1747,-0.9084,6.558
10.411000,5.9505,-3.4660,-0.9851,6.956
10.416000,6.2816,-3.7746,-1.1316,7.415
10.421000,6.6403,-4.1394,-1.2581,7.925
10.436000,6.9433,-4.4751,-1.3208,8.365
10.437000,7.1782,-4.7320,-1.3062,8.696
10.438000,7.3696,-4.9830,-1.2520,8.984
10.441000,7.4836,-5.2528,-1.1953,9.221
10.445000,7.4697,-5.5421,-1.0891,9.365
10.451000,7.3088,-5.8092,-0.8850,9.378
10.456000,7.0541,-6.0048,-0.6486,9.287
10.460000,6.8473,-6.1340,-0.4655,9.205
10.465000,6.6723,-6.2358,-0.3302,9.139
10.470000,6.5121,-6.3105,-0.2597,9.072
10.475000,6.3014,-6.3418,-0.2399,8.943
10.480000,6.0711,-6.3164,-0.2997,8.766
10.485000,5.9337,-6.3332,-0.4848,8.692
10.491000,5.5428,-6.3288,-0.7734,8.448
10.495000,4.9475,-6.2133,-1.0747,8.015
10.500000,4.2741,-6.1176,-1.4402,7.600
10.505000,3.6236,-6.0734,-1.6980,7.273
10.514000,3.0186,-5.9946,-1.6492,6.911
10.515000,2.5197,-5.9057,-1.2402,6.539
10.520000,2.0690,-5.7838,-0.5973,6.172
10.556000,1.5726,-5.6283,0.0675,5.844
10.558000,1.0413,-5.4247,0.5849,5.555
10.559000,0.5535,-5.2237,0.8696,5.324
10.559000,0.1860,-5.0760,0.9470,5.167
10.560000,-0.0774,-4.9610,0.9258,5.047
10.561000,-0.3299,-4.8240,0.9270,4.923
10.561000,-0.5758,-4.6729,0.9233,4.798
10.561000,-0.7399,-4.5703,0.8073,4.700
10.564000,-0.8820,-4.5095,0.5932,4.633
10.568000,-1.0727,-4.4055,0.3713,4.549
10.573000,-1.2670,-4.2612,0.1798,4.449
10.578000,-1.4260,-4.1501,0.0592,4.389
10.582000,-1.5551,-4.1111,-0.0880,4.396
10.587000,-1.6367,-4.1553,-0.3402,4.479
10.592000,-1.6948,-4.2192,-0.6257,4.590
10.597000,-1.7751,-4.2629,-0.8061,4.688
10.602000,-1.8684,-4.3130,-0.8105,4.770
10.613000,-1.9424,-4.3977,-0.6762,4.855
10.614000,-1.9929,-4.4795,-0.4653,4.925
10.616000,-2.0318,-4.5479,-0.2423,4.987
10.622000,-2.0698,-4.5818,-0.0377,5.028
10.660000,-2.0918,-4.5503,0.1459,5.010
10.661000,-2.0591,-4.4905,0.3034,4.949
10.662000,-1.9888,-4.4243,0.4020,4.867
10.663000,-1.9314,-4.3579,0.4084,4.784
10.663000,-1.8721,-4.2844,0.2919,4.685
10.664000,-1.7551,-4.2046,0.0880,4.557
10.665000,-1.6084,-4.1321,-0.1041,4.435
10.666000,-1.4870,-4.0600,-0.2016,4.328
10.667000,-1.3908,-4.0022,-0.2079,4.242
10.670000,-1.2941,-3.9567,-0.1837,4.167
10.675000,-1.1867,-3.9260,-0.1776,4.105
10.681000,-1.0714,-3.9001,-0.2099,4.050
10.685000,-0.9071,-3.8703,-0.2812,3.985
10.692000,-0.6329,-3.8938,-0.4045,3.966
10.695000,-0.3482,-4.0224,-0.5949,4.081
10.700000,-0.2030,-4.1863,-0.8706,4.281
10.705000,-0.1412,-4.3105,-1.1362,4.460
10.710000,-0.1634,-4.3545,-1.3191,4.553
10.714000,-0.1339,-4.3220,-1.3311,4.524
10.719000,0.1316,-4.3027,-1.2119,4.472
10.730000,0.5798,-4.3489,-1.0647,4.515
10.732000,1.0755,-4.4299,-0.9685,4.660
10.734000,1.4991,-4.5457,-0.9426,4.878
10.738000,1.8493,-4.7303,-0.9870,5.174
