time,gFx,gFy,gFz,TgF
10.766000,2.1889,-4.9796,-1.0591,5.542
10.768000,2.5915,-5.2831,-1.1431,5.994
10.768000,3.0718,-5.5875,-1.1514,6.479
10.769000,3.5347,-5.7750,-1.0530,6.852
10.769000,4.0499,-5.8302,-0.9338,7.160
10.770000,4.7067,-5.8471,-0.9240,7.563
10.774000,5.4597,-5.8361,-0.9944,8.053
10.778000,6.1837,-5.7648,-1.0842,8.523
10.783000,6.8083,-5.6246,-1.1411,8.905
10.787000,7.2285,-5.4322,-1.1650,9.117
10.793000,7.3620,-5.2049,-1.1990,9.096
10.798000,7.2053,-4.9859,-1.2751,8.854
10.802000,6.8620,-4.8130,-1.3569,8.491
10.807000,6.4782,-4.7305,-1.4119,8.145
10.812000,6.1593,-4.7122,-1.3933,7.879
10.817000,5.9278,-4.6995,-1.3086,7.677
10.822000,5.7825,-4.6272,-1.1746,7.499
10.826000,5.7359,-4.4534,-1.0132,7.332
10.831000,5.8426,-4.1562,-0.8271,7.218
10.836000,6.0443,-3.7709,-0.5641,7.146
10.846000,6.2540,-3.3053,-0.2543,7.078
10.848000,6.4310,-2.7943,0.0385,7.012
10.851000,6.5253,-2.2976,0.3083,6.925
10.856000,6.5582,-1.8389,0.5119,6.830
10.887000,6.4425,-1.3737,0.6440,6.619
10.888000,6.0535,-0.9159,0.6916,6.161
10.888000,5.5591,-0.5914,0.6086,5.624
10.889000,4.9980,-0.3956,0.4648,5.035
10.891000,4.4545,-0.3170,0.3671,4.481
10.891000,3.9747,-0.2757,0.3676,4.001
10.892000,3.5555,-0.2144,0.4867,3.595
10.895000,3.2246,-0.1211,0.6523,3.292
10.899000,2.9507,0.0102,0.8200,3.063
10.905000,2.7239,0.1760,0.9636,2.895
10.910000,2.5398,0.3464,1.0622,2.775
10.915000,2.3754,0.5178,1.0596,2.652
10.919000,2.1926,0.6592,1.0124,2.503
10.924000,2.0468,0.7713,0.9858,2.399
10.929000,1.8996,0.8755,0.9739,2.307
10.933000,1.7738,0.9664,0.9700,2.241
10.938000,1.7106,1.0257,1.0088,2.235
10.944000,1.7164,1.0701,1.1836,2.344
10.949000,1.7526,1.1019,1.5235,2.570
10.954000,1.8129,1.1156,2.0135,2.930
10.965000,1.8930,1.1234,2.5722,3.385
10.968000,1.9809,1.1368,3.1088,3.858
10.969000,2.0492,1.1424,3.5269,4.236
10.972000,2.0910,1.1566,3.7732,4.466
11.008000,2.1174,1.1944,3.8257,4.533
11.009000,2.1325,1.2386,3.6626,4.415
11.010000,2.1379,1.2945,3.3308,4.164
11.011000,2.1503,1.3824,2.8644,3.839
11.011000,2.2067,1.4860,2.2875,3.509
11.012000,2.2934,1.5760,1.6172,3.219
11.013000,2.4033,1.6884,0.9326,3.082
11.013000,2.5134,1.8051,0.3007,3.109
11.017000,2.5561,1.9128,-0.1644,3.197
11.022000,2.5053,1.9965,-0.4408,3.234
11.027000,2.3872,2.0248,-0.5571,3.179
11.031000,2.2455,1.9889,-0.5776,3.055
11.036000,2.1164,1.8876,-0.5424,2.887
11.046000,2.0172,1.7550,-0.4567,2.713
11.047000,1.9572,1.6014,-0.3170,2.549
11.051000,1.9208,1.4669,-0.1298,2.420
11.056000,1.9086,1.3514,0.0770,2.340
11.099000,1.9389,1.2257,0.2900,2.312
11.100000,2.0851,1.0628,0.4789,2.389
11.101000,2.3100,0.8621,0.6079,2.539
11.101000,2.4470,0.7034,0.6645,2.631
11.101000,2.5578,0.6040,0.6591,2.710
11.102000,2.7334,0.5166,0.5969,2.845
11.102000,2.9104,0.4365,0.5156,2.988
11.103000,3.0774,0.3552,0.4614,3.132
11.103000,3.2596,0.2158,0.4430,3.297
11.105000,3.4952,0.0254,0.4443,3.523
11.110000,3.7831,-0.2025,0.4452,3.815
11.114000,4.0807,-0.4767,0.4201,4.130
11.119000,4.3651,-0.7780,0.3652,4.449
11.124000,4.5912,-1.0700,0.2936,4.723
11.129000,4.8186,-1.3427,0.2191,5.007
11.134000,5.0293,-1.5930,0.1845,5.279
11.139000,5.2153,-1.8398,0.1830,5.533
11.144000,5.4348,-2.1106,0.1762,5.833
11.149000,5.7210,-2.4520,0.1330,6.226
11.154000,6.0384,-2.8416,0.0687,6.674
11.166000,6.3343,-3.2350,-0.0060,7.113
11.168000,6.5614,-3.6176,-0.0497,7.493
11.169000,6.6708,-3.9782,-0.0448,7.767
11.174000,6.6930,-4.3093,-0.0321,7.960
11.178000,6.6754,-4.6282,-0.0463,8.123
11.185000,6.6041,-4.9224,-0.0790,8.237
11.187000,6.5209,-5.1646,-0.1119,8.319
11.231000,6.4291,-5.3629,-0.1488,8.374
11.232000,6.3368,-5.5365,-0.1896,8.417
11.233000,6.2572,-5.6703,-0.2372,8.448
11.233000,6.1632,-5.7345,-0.2919,8.423
11.234000,6.0572,-5.7440,-0.3549,8.355
11.234000,5.7779,-5.7255,-0.4306,8.146
11.235000,5.2759,-5.6681,-0.4967,7.759
11.235000,4.7346,-5.6141,-0.6081,7.369
11.236000,4.2797,-5.6212,-0.7763,7.107
11.236000,3.8995,-5.6390,-0.8527,6.909
11.242000,3.5980,-5.6361,-0.7016,6.723
11.246000,3.3116,-5.5941,-0.2382,6.505
11.250000,2.9578,-5.4652,0.3610,6.225
11.255000,2.6374,-5.3133,0.8232,5.989
11.261000,2.3339,-5.2078,0.9802,5.790
11.266000,2.0382,-5.1156,0.9697,5.591
11.271000,1.7797,-5.0465,0.9306,5.431
11.282000,1.5665,-5.0218,0.9074,5.338
11.284000,1.3209,-5.0299,0.9136,5.280
11.286000,1.0574,-5.0643,0.8828,5.248
11.290000,0.8150,-5.0902,0.7929,5.216
11.328000,0.5530,-5.0972,0.6704,5.171
11.330000,0.2768,-5.1456,0.5671,5.184
11.330000,-0.0201,-5.2594,0.4982,5.283
11.331000,-0.4444,-5.3646,0.5598,5.412
11.332000,-1.0185,-5.3485,0.7651,5.498
11.332000,-1.5840,-5.2696,1.0586,5.603
11.333000,-1.9988,-5.1788,1.3445,5.712
11.334000,-2.2415,-5.1224,1.5364,5.799
11.335000,-2.3545,-5.1090,1.6104,5.851
11.338000,-2.3758,-5.0408,1.6758,5.819
11.343000,-2.3001,-4.9148,1.7064,5.688
11.348000,-2.1646,-4.8077,1.6136,5.514
11.353000,-1.9695,-4.7227,1.4368,5.315
11.359000,-1.7126,-4.6275,1.2410,5.088
11.364000,-1.4091,-4.4995,1.0967,4.841
11.368000,-1.0758,-4.3582,0.9761,4.594
11.373000,-0.7606,-4.2131,0.8637,4.367
11.378000,-0.4557,-4.0686,0.7656,4.165
11.383000,-0.1671,-3.9323,0.6562,3.990
11.387000,0.0874,-3.8027,0.5402,3.842
11.399000,0.2754,-3.6740,0.4557,3.712
11.401000,0.3992,-3.5512,0.3798,3.594
11.403000,0.4817,-3.4596,0.3005,3.506
11.407000,0.5315,-3.4057,0.2118,3.453
11.444000,0.5581,-3.3800,0.1117,3.428
11.445000,0.5449,-3.3561,0.0265,3.400
11.446000,0.4990,-3.3253,-0.0458,3.363
11.447000,0.4756,-3.3121,-0.1234,3.348
11.447000,0.4995,-3.3231,-0.2072,3.367
11.448000,0.5147,-3.3258,-0.2858,3.378
11.448000,0.5708,-3.2907,-0.4101,3.365
11.449000,0.6946,-3.2472,-0.5571,3.367
11.452000,0.9070,-3.2379,-0.6979,3.434
11.455000,1.2804,-3.4157,-0.8186,3.738
11.462000,1.6593,-3.7673,-0.9738,4.230
11.466000,1.9025,-4.1286,-1.1545,4.690
11.471000,1.9948,-4.3420,-1.3347,4.961
11.476000,2.0558,-4.3386,-1.4800,5.024
11.481000,2.3710,-4.2563,-1.5865,5.124
11.485000,2.9937,-4.2778,-1.6961,5.490
11.490000,3.7408,-4.4285,-1.7767,6.063
11.497000,4.3966,-4.6531,-1.7967,6.649
11.500000,4.9279,-4.9109,-1.7193,7.166
11.504000,5.3692,-5.1397,-1.5779,7.598
11.536000,5.7015,-5.1986,-1.4390,7.849
11.537000,5.9368,-5.0521,-1.3235,7.907
11.538000,6.0955,-4.7823,-1.2234,7.844
11.538000,6.1534,-4.4734,-1.1460,7.693
11.539000,6.1490,-4.1753,-1.0283,7.503
11.539000,6.1295,-3.9360,-0.8877,7.338
11.540000,6.0653,-3.7534,-0.7395,7.171
11.544000,5.9288,-3.5780,-0.6120,6.952
11.548000,5.7535,-3.3512,-0.4799,6.676
11.553000,5.5547,-3.0944,-0.3390,6.367
11.558000,5.3789,-2.8277,-0.2360,6.081
11.563000,5.2307,-2.5860,-0.2011,5.839
11.568000,5.0737,-2.3982,-0.2746,5.619
11.573000,4.9719,-2.2779,-0.4667,5.489
11.579000,4.9399,-2.1716,-0.7180,5.444
11.583000,4.8698,-1.9841,-0.9841,5.350
11.588000,4.9026,-1.7573,-1.2046,5.345
11.599000,5.0095,-1.5144,-1.4114,5.420
11.600000,4.8259,-1.1986,-1.5481,5.208
11.603000,4.4967,-0.9005,-1.5576,4.843
11.607000,4.1466,-0.7086,-1.4680,4.456
11.646000,3.7909,-0.6351,-1.2930,4.055
11.647000,3.4512,-0.6651,-1.0666,3.673
11.648000,3.1619,-0.7601,-0.8122,3.352
11.648000,2.9043,-0.8895,-0.5124,3.080
11.649000,2.6616,-1.0187,-0.1996,2.857
11.650000,2.4436,-1.1230,0.1068,2.691
11.651000,2.2685,-1.1945,0.4157,2.597
11.651000,2.1283,-1.2463,0.7153,2.568
11.652000,2.0207,-1.2660,0.9924,2.583
11.656000,1.9267,-1.2372,1.2166,2.593
11.662000,1.8212,-1.1584,1.3902,2.567
11.665000,1.7367,-1.0548,1.4536,2.498
11.670000,1.6813,-0.9225,1.4388,2.397
11.675000,1.6146,-0.7723,1.3513,2.243
11.680000,1.5128,-0.6144,1.1748,2.012
11.685000,1.4232,-0.4742,0.8974,1.748
11.690000,1.3492,-0.3839,0.5837,1.519
11.694000,1.2462,-0.3514,0.3913,1.353
11.700000,1.0916,-0.3199,0.4045,1.207
11.704000,0.9119,-0.2686,0.5729,1.110
11.714000,0.7605,-0.2452,0.8025,1.132
11.717000,0.6624,-0.2711,1.0735,1.290
11.718000,0.5454,-0.3265,1.4148,1.551
11.724000,0.3867,-0.3900,1.8165,1.898
11.756000,0.3000,-0.4627,2.2408,2.308
11.757000,0.3240,-0.5309,2.6100,2.683
11.758000,0.3857,-0.5772,2.9179,2.999
11.758000,0.4451,-0.5670,3.1447,3.226
11.759000,0.5208,-0.5006,3.2895,3.368
11.760000,0.6509,-0.3968,3.3467,3.432
11.761000,0.8286,-0.2899,3.3122,3.427
11.764000,1.0023,-0.1876,3.2248,3.382
11.768000,1.1683,-0.1050,3.0886,3.304
11.773000,1.2992,-0.0318,2.9572,3.230
11.778000,1.4032,0.0329,2.8473,3.174
11.783000,1.5033,0.0825,2.7792,3.161
11.788000,1.6112,0.1128,2.7624,3.200
11.794000,1.7499,0.1313,2.7494,3.262
11.797000,1.8952,0.1311,2.7165,3.315
11.802000,1.9970,0.1076,2.6532,3.323
11.807000,2.0224,0.0861,2.5668,3.269
11.812000,2.0048,0.0688,2.4713,3.183
11.817000,1.9777,0.0459,2.3739,3.090
11.822000,1.9152,0.0078,2.2562,2.959
11.837000,1.8239,-0.0296,2.0919,2.775
11.839000,1.7282,-0.0723,1.9268,2.589
11.841000,1.7157,-0.1356,1.7733,2.471
11.842000,1.7716,-0.2435,1.6316,2.421
11.891000,1.8917,-0.3472,1.5044,2.442
11.892000,2.0380,-0.4295,1.3731,2.495
11.893000,2.1764,-0.4510,1.2454,2.548
11.894000,2.3232,-0.4281,1.1375,2.622
11.894000,2.5002,-0.4215,1.0427,2.742
11.895000,2.6784,-0.4859,0.9656,2.888
11.896000,2.8364,-0.6056,0.9187,3.042
11.897000,2.9697,-0.7316,0.8315,3.170
11.897000,3.0879,-0.8363,0.6823,3.271
11.898000,3.2325,-0.9328,0.5368,3.407
11.899000,3.4185,-1.0180,0.4255,3.592
11.902000,3.6290,-1.0707,0.3510,3.800
11.904000,3.8883,-1.1249,0.2975,4.059
11.909000,4.1815,-1.2428,0.2980,4.372
11.915000,4.4933,-1.4435,0.3503,4.732
11.918000,4.8132,-1.6928,0.4472,5.122
11.923000,5.1269,-1.9111,0.5729,5.501
11.948000,5.4737,-2.1218,0.7492,5.918
11.949000,5.8956,-2.4353,0.9338,6.447
11.950000,6.3368,-2.8680,1.0552,7.035
11.951000,6.7406,-3.3598,1.0891,7.610
11.951000,7.0837,-3.8898,1.0893,8.155
11.953000,7.3647,-4.4800,1.0505,8.684
11.958000,7.5522,-5.1319,0.9658,9.182
11.963000,7.6316,-5.8122,0.8589,9.631
11.968000,7.6272,-6.5127,0.7680,10.059
11.972000,7.3908,-7.1253,0.8322,10.300
11.982000,7.5159,-7.8033,1.1472,10.895
11.984000,7.7105,-7.9962,0.8586,11.141
11.987000,7.6350,-7.9962,0.3400,11.061
11.991000,7.2285,-7.9962,-0.2016,10.781
12.013000,6.7963,-7.9962,-0.7011,10.518
12.014000,6.3209,-7.9962,-1.2942,10.275
12.015000,5.7210,-7.9962,-1.9244,10.019
12.015000,4.9104,-7.9962,-2.4496,9.698
12.017000,3.9950,-7.9615,-2.7292,9.316
12.021000,3.1238,-7.4432,-2.7013,8.512
12.026000,2.3703,-6.8801,-2.4974,7.694
12.032000,1.8114,-6.3366,-2.2965,6.979
12.036000,1.4942,-5.8886,-2.1021,6.429
12.041000,1.4012,-5.5446,-1.7979,5.995
12.072000,1.3871,-5.2252,-1.3252,5.566
12.073000,1.3492,-4.9012,-0.7475,5.138
12.074000,1.2564,-4.6216,-0.2121,4.794
12.075000,1.1922,-4.4365,0.1691,4.597
12.075000,1.1466,-4.3037,0.4482,4.476
12.076000,1.1505,-4.1963,0.6210,4.395
12.077000,1.1649,-4.1076,0.7251,4.331
12.108000,1.1470,-4.0459,0.6994,4.263
12.109000,1.0718,-4.0246,0.5104,4.196
12.109000,0.9483,-4.0556,0.2001,4.170
12.110000,0.8206,-4.1233,-0.2357,4.211
12.110000,0.6726,-4.1660,-0.7717,4.290
12.111000,0.4558,-4.1667,-1.3533,4.405
12.111000,0.1433,-4.1259,-1.9342,4.559
12.120000,-0.2442,-4.0395,-2.4347,4.723
12.121000,-0.6246,-3.8801,-2.7836,4.816
12.124000,-0.8830,-3.6803,-2.9274,4.785
12.133000,-0.9843,-3.4784,-2.8459,4.601
12.134000,-0.9562,-3.2675,-2.5966,4.282
12.138000,-0.8341,-3.0482,-2.2623,3.887
12.143000,-0.6820,-2.8346,-1.9415,3.503
12.149000,-0.5064,-2.6466,-1.6853,3.178
12.153000,-0.3214,-2.4957,-1.5000,2.929
12.157000,-0.2095,-2.3636,-1.4124,2.761
12.163000,-0.2083,-2.2500,-1.4627,2.692
12.167000,-0.2769,-2.1348,-1.6123,2.690
12.172000,-0.3736,-2.0337,-1.7889,2.734
12.196000,-0.4664,-1.9429,-1.9530,2.794
12.197000,-0.5345,-1.8335,-2.0655,2.813
12.197000,-0.5536,-1.7009,-2.0924,2.753
12.198000,-0.5155,-1.5654,-2.0262,2.612
12.198000,-0.4349,-1.4223,-1.9070,2.418
12.201000,-0.3057,-1.2448,-1.7278,2.151
12.207000,-0.1151,-1.0465,-1.5308,1.858
12.212000,0.1543,-0.8571,-1.3618,1.616
12.217000,0.4119,-0.6844,-1.2075,1.448
12.221000,0.5674,-0.5243,-1.1042,1.348
12.226000,0.6152,-0.3558,-1.0613,1.277
12.231000,0.6575,-0.2164,-1.0156,1.229
12.236000,0.7290,-0.1255,-0.8855,1.154
12.241000,0.7752,-0.0352,-0.6496,1.012
12.254000,0.8098,0.0476,-0.3449,0.882
12.256000,0.8567,0.0984,-0.0204,0.863
12.258000,0.9244,0.0954,0.2826,0.971
12.261000,0.9805,0.0627,0.5624,1.132
12.299000,1.0296,0.0498,0.8281,1.322
12.300000,1.1756,0.0632,0.9565,1.517
12.300000,1.4535,0.0542,0.9892,1.759
12.301000,1.6696,0.0625,1.4304,2.199
12.302000,1.8783,0.1277,1.9598,2.718
12.302000,2.0927,0.2585,2.4179,3.208
12.303000,2.2499,0.4016,2.6986,3.536
12.303000,2.3271,0.5217,2.7990,3.677
12.304000,2.3337,0.5996,2.7948,3.690
12.309000,2.2673,0.6385,2.7223,3.600
12.314000,2.1454,0.6668,2.5802,3.421
12.318000,2.0192,0.6988,2.4037,3.216
12.324000,1.9052,0.7254,2.1930,2.994
12.328000,1.8104,0.7432,1.9896,2.791
12.333000,1.7306,0.7520,1.8135,2.617
12.338000,1.6583,0.7476,1.6761,2.473
12.343000,1.5765,0.7351,1.5569,2.335
12.348000,1.4825,0.7181,1.4597,2.201
12.353000,1.3836,0.7017,1.3675,2.068
12.358000,1.2835,0.6729,1.2827,1.935
12.366000,1.1903,0.6345,1.1934,1.801
12.368000,1.0948,0.6011,1.0952,1.661
12.372000,0.9974,0.5772,0.9824,1.514
12.377000,0.8912,0.5542,0.8650,1.360
12.407000,0.7830,0.5252,0.7526,1.206
12.408000,0.6704,0.4954,0.6425,1.052
12.409000,0.5449,0.4609,0.5297,0.889
12.409000,0.4258,0.4221,0.4379,0.742
12.409000,0.3320,0.3772,0.3676,0.623
12.410000,0.2644,0.3403,0.3061,0.529
12.411000,0.2190,0.3069,0.2594,0.458
12.418000,0.1833,0.2685,0.2152,0.390
12.421000,0.1460,0.2383,0.1776,0.331
12.426000,0.1032,0.2038,0.1413,0.269
12.431000,0.0615,0.1748,0.1066,0.214
12.436000,0.0290,0.1484,0.1037,0.183
12.440000,0.0056,0.1369,0.1303,0.189
12.446000,-0.0179,0.1303,0.1708,0.216
12.451000,-0.0362,0.1318,0.2140,0.254
12.456000,-0.0320,0.1406,0.2428,0.282
12.460000,0.0043,0.1516,0.2538,0.296
12.465000,0.0625,0.1584,0.2604,0.311
12.470000,0.1164,0.1704,0.2641,0.335
12.475000,0.1406,0.1919,0.2624,0.354
12.488000,0.1276,0.2060,0.2607,0.356
12.489000,0.0879,0.2239,0.2428,0.342
12.492000,0.0158,0.2312,0.1911,0.300
12.494000,-0.0652,0.2173,0.0936,0.245
12.555000,-0.1463,0.1911,-0.0140,0.241
12.556000,-0.2193,0.1653,-0.0971,0.291
12.556000,-0.2637,0.1408,-0.1151,0.320
12.557000,-0.2640,0.1277,-0.0426,0.296
12.557000,-0.2049,0.1281,0.1076,0.265
12.558000,-0.1216,0.1413,0.3053,0.358
12.558000,-0.0306,0.1772,0.5258,0.556
12.558000,0.0654,0.2290,0.7483,0.785
12.559000,0.1821,0.2817,0.9424,1.000
12.559000,0.3186,0.3462,1.0857,1.183
12.560000,0.4756,0.4255,1.1394,1.306
12.560000,0.6597,0.5183,1.1179,1.398
12.560000,0.8540,0.6126,1.0447,1.482
12.564000,1.0325,0.6985,0.9763,1.583
12.567000,1.1834,0.7625,0.9387,1.692
12.572000,1.2738,0.8038,0.9348,1.773
12.577000,1.3153,0.8345,0.9582,1.829
12.584000,1.3250,0.8340,0.9988,1.857
12.587000,1.2872,0.8011,1.0503,1.844
12.592000,1.2071,0.7398,1.0942,1.789
12.635000,1.0672,0.6770,1.1079,1.681
12.636000,0.8877,0.6380,1.0815,1.538
12.637000,0.7044,0.5904,1.0298,1.380
12.637000,0.5659,0.5220,0.9680,1.237
12.638000,0.5151,0.4297,0.9355,1.151
12.638000,0.5686,0.3340,0.9477,1.155
12.639000,0.7034,0.2644,1.0049,1.255
12.639000,0.9222,0.2248,1.0896,1.445
12.640000,1.1527,0.2075,1.1296,1.627
12.640000,1.3617,0.2014,1.0862,1.753
12.645000,1.5155,0.1992,0.9741,1.813
12.650000,1.5712,0.1933,0.8081,1.777
12.655000,1.5240,0.1860,0.6311,1.660
12.660000,1.4317,0.1706,0.4899,1.523
12.665000,1.3231,0.1477,0.4135,1.394
12.670000,1.2398,0.1225,0.3876,1.305
12.674000,1.2139,0.1040,0.4172,1.288
12.688000,1.2398,0.0818,0.4643,1.326
12.690000,1.2923,0.0652,0.5104,1.391
12.692000,1.3416,0.0566,0.5351,1.446
12.694000,1.3646,0.0485,0.5468,1.471
12.738000,1.3470,0.0280,0.5305,1.448
12.739000,1.3260,0.0173,0.4863,1.412
12.739000,1.3329,0.0136,0.4303,1.401
12.740000,1.3097,-0.0047,0.3871,1.366
12.740000,1.2381,-0.0225,0.3500,1.287
12.741000,1.1121,-0.0452,0.3317,1.161
12.741000,0.9825,-0.0755,0.3346,1.041
12.741000,0.8931,-0.1236,0.2665,0.940
12.742000,0.8626,-0.1639,0.2079,0.902
12.744000,0.8941,-0.1846,0.1247,0.921
12.748000,0.9549,-0.1880,0.1364,0.983
12.753000,1.0167,-0.1624,0.1911,1.047
12.757000,1.1329,-0.1507,0.2780,1.176
12.762000,1.2916,-0.1326,0.3791,1.353
12.768000,1.4276,-0.1097,0.4738,1.508
12.772000,1.4967,-0.0960,0.5453,1.596
12.777000,1.5519,-0.0889,0.6103,1.670
12.782000,1.5714,-0.0767,0.6794,1.714
12.787000,1.5091,-0.0704,0.7004,1.665
12.791000,1.4293,-0.0938,0.6806,1.586
12.803000,1.3783,-0.1241,0.6489,1.528
12.805000,1.3712,-0.1297,0.6557,1.525
12.806000,1.3531,-0.1334,0.7099,1.534
12.811000,1.2972,-0.1390,0.7985,1.530
12.857000,1.2283,-0.1534,0.8498,1.502
12.858000,1.1434,-0.1685,0.8642,1.443
12.859000,1.0401,-0.1788,0.8574,1.360
12.859000,0.8628,-0.2132,0.8059,1.200
12.859000,0.6648,-0.2361,0.7148,1.004
12.860000,0.5168,-0.2349,0.6103,0.834
12.860000,0.4595,-0.2042,0.5402,0.738
12.861000,0.5159,-0.1739,0.5080,0.745
12.861000,0.6236,-0.1600,0.5073,0.820
12.861000,0.6509,-0.1319,0.5214,0.844
12.868000,0.8941,-0.1165,0.4811,1.022
